Item,Count
11775,4
14467,4
6197,4
4656,4
14273,4
4611,4
11568,4
11094,4
10138,4
8047,4
9966,4
5274,4
13740,4
6836,4
11678,4
13728,4
14730,4
7309,4
5883,4
6277,4
13779,4
6829,4
8607,4
9108,4
7387,4
5777,4
16207,4
10626,4
13183,4
7531,4
13207,4
10973,4
10991,4
6180,4
10080,4
10590,4
10745,4
11962,4
14727,4
13995,4
12385,4
5066,4
7863,4
841,4
5796,4
10832,4
6907,4
9406,4
16132,4
13025,4
2744,4
11879,4
15627,4
6316,4
14479,4
16440,4
3901,4
14764,4
6669,4
15793,4
9109,4
11402,4
11031,4
15226,4
7946,4
7286,4
13783,4
14432,4
11340,4
4542,4
12897,4
15816,4
12890,4
15716,4
8415,4
14318,4
14077,4
12411,4
15455,4
13986,4
1730,4
13781,4
6753,4
11168,4
6977,4
15115,4
5464,4
16253,4
11227,4
15469,4
9228,4
9771,4
4902,4
4255,4
16204,4
6452,4
9129,4
13844,4
8315,4
12501,4
5364,4
2086,4
14160,4
14328,4
13177,4
6700,4
11342,4
14593,4
5529,4
14293,4
15237,4
14247,4
11427,4
4892,4
5131,4
15572,4
13169,4
10235,4
13326,4
14426,4
6622,4
11196,4
15318,4
12557,4
13562,4
5214,4
3656,4
11361,4
10941,4
11778,4
11186,4
15746,4
12405,4
15861,4
15850,4
14254,4
6632,4
15079,4
14686,4
15645,4
6482,4
11350,4
13333,4
9689,4
1801,4
16236,4
13815,4
12840,4
6030,4
16064,4
15132,4
10726,4
13591,4
8969,4
14281,4
14438,4
7682,4
13782,4
6487,4
15647,4
9612,4
5820,4
4727,4
10068,4
15633,4
12876,4
14909,4
9933,4
4728,4
12716,4
12436,4
8648,4
16255,4
7784,4
14449,4
14059,4
13426,4
2057,4
13831,4
7165,4
9867,4
15480,4
11245,4
13628,4
14840,4
13493,4
9761,4
11272,4
10378,4
12823,4
13537,4
14315,4
10740,4
12246,4
13703,4
2289,4
7446,4
7402,4
13758,4
8079,4
7325,4
11288,4
11714,4
10549,4
7433,4
14360,4
8555,4
14071,4
9495,4
8826,4
9944,4
7130,4
13195,4
10982,4
14700,4
8684,4
14531,4
9380,4
7030,4
15811,4
8426,4
6701,4
5401,4
3326,4
13453,4
9752,4
10689,4
6368,4
9995,4
13512,4
1231,4
10014,4
10894,4
7172,4
2185,4
10019,4
8976,4
9252,4
13388,4
8207,4
5734,4
2178,4
8537,4
13274,4
13379,4
14697,4
16336,4
9475,4
3287,4
8776,4
3634,4
15915,4
8657,4
7215,4
6658,4
10931,4
15377,4
14397,4
8734,4
3602,4
3554,4
13219,4
9192,4
8693,4
10158,4
7616,4
6115,4
12119,4
11543,4
13221,4
8961,4
14905,4
14296,4
12022,4
9295,4
7856,4
8021,4
11957,4
5498,4
10974,4
11639,4
8667,4
5444,4
10782,4
8797,4
10738,4
7395,4
10539,4
9055,4
13848,4
16313,4
13589,4
9290,4
9791,4
13457,4
12332,4
8037,4
12947,4
7091,4
13789,4
12154,4
10113,4
13378,4
10743,4
5780,4
9318,4
13478,4
10507,4
14841,4
13224,4
3725,4
11884,4
8526,4
15520,4
14798,4
15763,4
13668,4
9939,4
6246,4
10580,4
7806,4
6620,4
9301,4
6839,4
14851,4
7350,4
9206,4
12720,4
7308,4
16021,4
5065,4
11426,4
14848,4
14229,4
9783,4
13772,4
13312,4
12008,4
13558,4
11021,4
10729,4
4347,4
16396,4
11771,4
10886,4
2922,4
7957,4
11416,4
8063,4
12601,4
8134,4
3381,4
7844,4
3344,4
16275,4
5331,4
7036,4
11540,4
13593,4
11465,4
3014,4
16438,4
12706,4
8326,4
14489,4
8750,4
8350,4
11305,4
12381,4
6859,4
16285,4
12441,4
15122,4
14215,4
14796,4
6707,4
14466,4
12741,4
3621,4
6571,4
6424,4
10309,4
13725,4
10038,4
11951,4
12127,4
9306,4
12238,4
3235,4
3183,4
11659,4
12612,4
8844,4
642,4
15355,4
14134,4
11938,4
6001,4
5991,4
12289,4
9106,4
3398,4
14383,4
11419,4
7730,4
7426,4
16200,4
2828,4
8185,4
6884,4
13737,4
12648,4
4328,4
8721,4
16366,4
12495,4
2307,4
8073,4
12156,4
14502,4
14250,4
7079,4
9917,4
12510,4
5581,4
10237,4
7532,4
1510,4
12817,4
10845,4
9571,4
16036,4
3029,4
11332,3
8370,3
11693,3
15197,3
15665,3
10144,3
5394,3
15321,3
7126,3
11950,3
8772,3
8598,3
9092,3
12737,3
7022,3
9583,3
4867,3
2295,3
14226,3
7749,3
9284,3
4151,3
11929,3
9434,3
14789,3
14988,3
12730,3
9748,3
14083,3
13463,3
15174,3
8276,3
12266,3
5121,3
11642,3
9479,3
7606,3
11248,3
14392,3
8387,3
11377,3
11586,3
12419,3
6280,3
14200,3
5445,3
13823,3
4235,3
13093,3
10203,3
6639,3
6147,3
12179,3
10888,3
9279,3
13401,3
16316,3
15707,3
8266,3
10962,3
14180,3
15831,3
9086,3
7589,3
5669,3
12398,3
7857,3
12710,3
15176,3
4275,3
15648,3
9521,3
11167,3
7954,3
15281,3
11876,3
11239,3
12618,3
14775,3
11682,3
14857,3
3959,3
9416,3
12286,3
6730,3
5567,3
11475,3
9347,3
7001,3
12444,3
1988,3
12143,3
16294,3
11776,3
10403,3
16223,3
10369,3
14317,3
4637,3
15760,3
15630,3
3745,3
11370,3
7798,3
2255,3
1169,3
8524,3
15212,3
15464,3
10101,3
1798,3
6221,3
11556,3
13213,3
11862,3
6948,3
7808,3
11274,3
7914,3
15625,3
10318,3
9090,3
9018,3
12661,3
13869,3
8487,3
6187,3
13435,3
8044,3
14996,3
868,3
10406,3
9424,3
7171,3
3449,3
11589,3
13640,3
9895,3
1582,3
1170,3
8383,3
12358,3
6963,3
10163,3
9453,3
7909,3
14834,3
12770,3
12262,3
12109,3
14311,3
12191,3
8917,3
10178,3
16229,3
14948,3
9012,3
7314,3
13538,3
12294,3
5831,3
12312,3
1839,3
13252,3
9781,3
10492,3
16072,3
11538,3
13187,3
5523,3
12608,3
7060,3
9694,3
15930,3
13484,3
10072,3
9286,3
13933,3
4999,3
3957,3
12814,3
7290,3
15167,3
9721,3
9835,3
5046,3
7720,3
8528,3
13159,3
12000,3
12802,3
13939,3
12090,3
6328,3
12376,3
15328,3
7270,3
13294,3
16328,3
14123,3
12428,3
9230,3
8581,3
8300,3
10889,3
11411,3
14382,3
11366,3
4355,3
9067,3
12579,3
9280,3
7668,3
11423,3
12781,3
12658,3
12807,3
11878,3
15789,3
13100,3
12288,3
14282,3
13384,3
5016,3
13247,3
14552,3
15502,3
14079,3
13877,3
6862,3
14923,3
15661,3
6951,3
11859,3
10247,3
5235,3
15496,3
11293,3
9861,3
4796,3
8981,3
10145,3
14327,3
7491,3
8361,3
9039,3
13495,3
7420,3
8301,3
11321,3
11997,3
11628,3
13797,3
13717,3
9740,3
1162,3
11100,3
5744,3
14356,3
16457,3
10907,3
11860,3
9175,3
9741,3
6385,3
11025,3
5635,3
13568,3
7655,3
8356,3
15954,3
14615,3
7248,3
6327,3
13268,3
6782,3
12396,3
15242,3
7980,3
12074,3
7825,3
10946,3
12072,3
15138,3
14919,3
1374,3
10659,3
11441,3
9519,3
10319,3
9857,3
9342,3
9184,3
10537,3
1418,3
13880,3
9767,3
9900,3
16329,3
9216,3
11918,3
15946,3
10709,3
8857,3
10278,3
5923,3
6451,3
13298,3
15494,3
9244,3
12548,3
8987,3
12826,3
5167,3
12683,3
8938,3
12848,3
9305,3
9454,3
3491,3
11541,3
12273,3
13817,3
12692,3
12717,3
11735,3
6762,3
14572,3
9597,3
6033,3
13526,3
13348,3
14962,3
6659,3
12745,3
3406,3
14380,3
8732,3
12772,3
14497,3
7809,3
12245,3
4290,3
6667,3
12635,3
10881,3
9937,3
8885,3
1171,3
12464,3
9438,3
10255,3
13400,3
11380,3
13957,3
14967,3
6237,3
14714,3
6038,3
6797,3
15020,3
9882,3
6685,3
3820,3
6233,3
3115,3
16029,3
14491,3
12680,3
9926,3
11287,3
11247,3
12875,3
14444,3
15040,3
14610,3
13878,3
12401,3
9588,3
9603,3
7263,3
11979,3
8431,3
4818,3
11422,3
8565,3
5140,3
13931,3
7419,3
15485,3
11996,3
16360,3
14335,3
14303,3
15914,3
11006,3
10365,3
11552,3
15446,3
15199,3
14672,3
8683,3
16249,3
13719,3
10270,3
16094,3
7052,3
12219,3
9341,3
10373,3
9423,3
13042,3
5202,3
8434,3
10823,3
6146,3
11233,3
7324,3
4434,3
16164,3
9938,3
10326,3
7054,3
12006,3
9351,3
7391,3
8080,3
11439,3
11455,3
13428,3
11907,3
7801,3
12667,3
15008,3
16323,3
1386,3
15166,3
10971,3
11910,3
11313,3
15433,3
14482,3
10926,3
6535,3
7740,3
2198,3
14917,3
6991,3
6100,3
6954,3
2197,3
9291,3
12754,3
11228,3
8357,3
15970,3
13705,3
11881,3
11987,3
11125,3
12328,3
8851,3
11761,3
6681,3
8979,3
14191,3
8892,3
8751,3
7656,3
15124,3
11341,3
8775,3
7335,3
10030,3
11595,3
4128,3
5321,3
9485,3
12988,3
11179,3
8342,3
12905,3
11451,3
13097,3
13181,3
8533,3
6606,3
3937,3
11362,3
10159,3
15917,3
15712,3
11127,3
13841,3
6208,3
9229,3
12880,3
146,3
14581,3
10772,3
14246,3
2302,3
8663,3
8785,3
6417,3
16237,3
10865,3
12953,3
5241,3
13974,3
7188,3
14013,3
7452,3
9143,3
14468,3
12792,3
7247,3
15997,3
13968,3
11973,3
9368,3
11275,3
13788,3
14709,3
9490,3
11320,3
10843,3
15568,3
8510,3
12175,3
14701,3
1921,3
13945,3
11719,3
7320,3
15867,3
4130,3
16053,3
4692,3
9723,3
8765,3
4904,3
11231,3
14352,3
14342,3
10855,3
8854,3
11023,3
14633,3
13215,3
7754,3
10037,3
14256,3
3592,3
10949,3
11443,3
14569,3
14570,3
13280,3
12546,3
1367,3
10161,3
13548,3
14284,3
15950,3
5564,3
15859,3
14766,3
1047,3
11680,3
14353,3
15026,3
4114,3
11963,3
6501,3
6323,3
6608,3
8876,3
10497,3
10744,3
9726,3
12108,3
303,3
8419,3
15923,3
13773,3
9804,3
4268,3
4041,3
11892,3
8020,3
16183,3
10335,3
5000,3
13685,3
8966,3
11472,3
14451,3
15738,3
15990,3
4876,3
10695,3
6945,3
7614,3
2863,3
16195,3
12475,3
7211,3
13370,3
14322,3
9481,3
8781,3
12784,3
14323,3
14805,3
5823,3
13256,3
14571,3
15510,3
10039,3
11882,3
11934,3
7773,3
14240,3
9358,3
5035,3
9303,3
15876,3
13425,3
11835,3
14115,3
12941,3
11150,3
10903,3
11912,3
5010,3
7736,3
6798,3
8118,3
15486,3
14725,3
9069,3
10269,3
5308,3
7222,3
9796,3
15131,3
15010,3
10929,3
11418,3
7159,3
14086,3
14859,3
14535,3
9400,3
9362,3
3567,3
8077,3
8708,3
15687,3
14049,3
15595,3
6544,3
12445,3
6465,3
13204,3
16007,3
10884,3
6562,3
7965,3
6070,3
13912,3
14302,3
13941,3
15720,3
9330,3
6253,3
496,3
14541,3
14755,3
4773,3
11142,3
12080,3
8022,3
6653,3
1212,3
12271,3
14853,3
8062,3
12198,3
15517,3
10046,3
11379,3
7547,3
12696,3
13910,3
13229,3
8012,3
7278,3
9033,3
9950,3
12053,3
13888,3
1088,3
12422,3
5454,3
12849,3
14991,3
12769,3
12260,3
3430,3
7846,3
16258,3
15221,3
11803,3
16282,3
7841,3
13452,3
8567,3
4846,3
9292,3
15969,3
16239,3
11410,3
6414,3
11710,3
10895,3
7623,3
14130,3
14321,3
14721,3
14088,3
10906,3
4603,3
15699,3
7788,3
15093,3
2500,3
11927,3
14509,3
9200,3
14471,3
13873,3
12581,3
7608,3
8297,3
11832,3
12197,3
6994,3
5509,3
14731,3
15180,3
15139,3
11830,3
14255,3
16028,3
7893,3
10371,3
12079,3
3629,3
11585,3
3429,3
6124,3
9972,3
16326,3
11194,3
63,3
11388,3
5541,3
14717,3
11738,3
10297,3
14470,3
7246,3
16235,3
12255,3
5599,3
13481,3
15883,3
7287,3
11430,3
10380,3
5242,3
9690,3
8535,3
15765,3
5521,3
11311,3
15842,3
15751,3
5677,3
12237,3
10989,3
13981,3
12256,3
6720,3
15794,3
16296,3
10264,3
11118,3
11189,3
6104,3
6549,3
6222,3
12065,3
10071,3
16369,3
9784,3
4456,3
13292,3
16312,3
11811,3
9023,3
11141,3
9553,3
9064,3
7661,3
8726,3
12394,3
6958,3
11726,3
13842,3
11409,3
3961,3
12668,3
15278,3
7351,3
11762,3
11948,3
7742,3
15330,3
5319,3
11685,3
4732,3
6505,3
9730,3
14403,3
8673,3
16050,3
5428,3
9084,3
13185,3
15750,3
9610,3
8200,3
15692,3
13762,3
12674,3
13433,3
9948,3
11810,3
8855,3
11174,3
2642,3
12379,3
14487,3
7638,3
13101,3
14621,3
8376,3
16445,3
8078,3
15399,3
15735,3
11854,3
633,3
11496,3
6257,3
1753,3
14768,3
14166,3
14422,3
13114,3
6289,3
10245,3
15049,3
11800,3
7302,3
13924,3
12431,3
10282,3
13180,3
8351,3
11431,3
15150,3
11197,3
12366,3
15709,3
12804,3
4885,3
5922,3
10658,3
782,3
8394,3
10550,3
10950,3
4199,3
10141,3
2277,3
9486,3
12603,3
5253,3
15190,3
13362,3
7385,3
13202,3
10302,3
16261,3
11812,3
15129,3
14442,3
8085,3
8464,3
12378,3
13821,3
6240,3
11177,3
11412,3
13014,3
5393,3
12576,3
5773,3
8810,3
7632,3
8386,3
10985,3
2499,3
16337,3
7515,3
8060,3
15218,3
10201,3
12003,3
7389,3
10003,3
11159,3
14745,3
7983,3
13279,3
14507,3
15037,3
9159,3
14022,3
12659,3
8133,3
6982,3
13666,3
14198,3
14947,3
6500,3
14838,3
5345,3
16274,3
6305,3
14436,3
3610,3
5219,3
7698,3
7555,3
7680,3
8138,3
5551,3
14202,3
15366,3
9156,3
15058,3
7776,3
8051,3
16411,3
6865,3
14995,3
6260,3
4526,3
13771,3
15401,3
15007,3
5226,3
15025,3
10956,3
15959,3
7423,3
12709,3
12155,3
14510,3
5129,3
9959,3
10266,3
10273,3
15528,3
13693,3
15714,3
14172,3
16080,3
13755,3
10271,3
12893,3
14812,3
8163,3
9253,3
16314,3
9981,3
14203,3
15156,3
13353,3
15073,3
8939,3
2859,3
11331,3
9287,3
15881,3
15170,3
4428,3
12093,3
15550,3
15211,3
1950,3
7976,3
252,3
4868,3
1717,3
8199,3
16247,3
15340,3
11548,3
3426,3
16059,3
12421,3
10328,3
12315,3
6178,3
9903,3
10964,3
12863,3
15071,3
14544,3
10994,3
2483,3
13324,3
5854,3
3325,3
7470,3
11147,3
11365,3
13403,3
12465,3
3654,3
2757,3
8142,3
4782,3
9468,3
1289,3
14424,3
16278,3
14778,3
14582,3
7725,3
11091,3
9006,3
14786,3
4808,3
1270,3
8677,3
15440,3
7629,3
4784,3
2825,3
13409,3
15863,3
8243,3
13614,3
7982,3
13872,3
5890,3
6154,3
10107,3
12614,3
3563,3
14220,3
13632,3
5971,3
11408,3
1299,2
13243,2
11913,2
9860,2
15889,2
8862,2
15827,2
13612,2
15764,2
7681,2
3809,2
14889,2
14346,2
7013,2
13839,2
11385,2
16066,2
3934,2
11417,2
15019,2
12270,2
8753,2
11360,2
10761,2
12340,2
9115,2
8105,2
12780,2
10773,2
6708,2
12318,2
10655,2
8705,2
15897,2
2339,2
9935,2
13402,2
8688,2
6694,2
15177,2
15940,2
9936,2
13710,2
13527,2
3587,2
14111,2
10152,2
6311,2
16078,2
10802,2
12125,2
12866,2
12290,2
15532,2
9217,2
14852,2
8502,2
10118,2
10204,2
5371,2
9609,2
11890,2
12382,2
11625,2
14715,2
13473,2
15370,2
14127,2
15274,2
10892,2
9013,2
12560,2
15949,2
16231,2
7327,2
14904,2
11123,2
8250,2
7255,2
9124,2
16157,2
3114,2
15907,2
9607,2
13340,2
10431,2
15317,2
16378,2
12350,2
5033,2
11914,2
9805,2
15945,2
9162,2
4635,2
14533,2
16397,2
11591,2
15786,2
13907,2
13325,2
8531,2
15214,2
13807,2
6198,2
15147,2
7460,2
16281,2
14706,2
4860,2
15696,2
8564,2
10877,2
9225,2
12297,2
13656,2
14603,2
7469,2
12904,2
16240,2
11216,2
14959,2
11429,2
9111,2
12593,2
12591,2
12523,2
9987,2
3944,2
10958,2
14343,2
5217,2
12756,2
9738,2
12249,2
9954,2
8793,2
9044,2
15024,2
14423,2
11363,2
13852,2
16030,2
11971,2
11153,2
9574,2
8626,2
4442,2
8503,2
14927,2
10755,2
16120,2
8894,2
14565,2
11204,2
5882,2
12776,2
7343,2
12360,2
13902,2
2085,2
14998,2
9270,2
10042,2
10169,2
7044,2
15035,2
15965,2
6055,2
14965,2
13158,2
8974,2
11137,2
16266,2
14054,2
12627,2
9645,2
14866,2
11727,2
6394,2
4222,2
10834,2
13813,2
13138,2
9232,2
5725,2
6081,2
4844,2
12812,2
11359,2
9526,2
7650,2
2999,2
9429,2
15882,2
14698,2
12852,2
13553,2
13096,2
12327,2
7412,2
10029,2
16215,2
12519,2
12029,2
15067,2
14320,2
8850,2
11120,2
13104,2
12764,2
5715,2
12384,2
8157,2
15955,2
14521,2
9178,2
8544,2
7086,2
15562,2
11574,2
7372,2
9848,2
14381,2
11584,2
9753,2
16299,2
6473,2
5929,2
14231,2
9957,2
12075,2
12888,2
16221,2
12049,2
12392,2
14257,2
6799,2
10054,2
14047,2
12300,2
13529,2
5435,2
15382,2
13439,2
7864,2
8746,2
13431,2
13569,2
16065,2
7305,2
11763,2
15362,2
5650,2
7780,2
5333,2
6400,2
11549,2
1449,2
9789,2
13854,2
12306,2
11453,2
4874,2
7133,2
14525,2
9502,2
15107,2
16158,2
13240,2
13731,2
11984,2
1006,2
9851,2
7092,2
9698,2
6903,2
5367,2
4612,2
7574,2
11959,2
14211,2
10864,2
5627,2
13503,2
13134,2
726,2
5702,2
8016,2
6083,2
11782,2
13954,2
16068,2
15561,2
12896,2
14800,2
15098,2
9153,2
6887,2
15356,2
5629,2
12712,2
16197,2
10948,2
13963,2
12631,2
9047,2
11206,2
15708,2
2806,2
7322,2
15518,2
15896,2
12434,2
15993,2
15201,2
12214,2
5247,2
14194,2
1573,2
13932,2
11599,2
9452,2
14212,2
16190,2
13346,2
7793,2
12221,2
9832,2
7503,2
8088,2
12610,2
9476,2
12857,2
11880,2
15016,2
14143,2
7887,2
9725,2
14555,2
10718,2
14258,2
13547,2
10224,2
7997,2
5933,2
6870,2
6662,2
7333,2
15253,2
8292,2
11983,2
6282,2
9354,2
5657,2
15454,2
15657,2
14898,2
8552,2
13245,2
7029,2
11226,2
355,2
16259,2
14157,2
7877,2
12782,2
15298,2
5724,2
5573,2
12073,2
13937,2
10993,2
8517,2
15927,2
15676,2
10265,2
12974,2
7384,2
12749,2
7634,2
4062,2
6480,2
5430,2
9910,2
16252,2
10094,2
15481,2
14956,2
3741,2
15030,2
4101,2
10198,2
7116,2
12220,2
14151,2
13865,2
15075,2
7618,2
1835,2
9594,2
9582,2
7530,2
13500,2
13696,2
15689,2
16174,2
12102,2
11185,2
9885,2
8187,2
8340,2
12041,2
14735,2
9174,2
12702,2
12324,2
7471,2
14441,2
8591,2
5231,2
15155,2
13810,2
8856,2
13827,2
9908,2
13929,2
8296,2
11713,2
12673,2
3749,2
9443,2
14371,2
14454,2
9007,2
12724,2
15938,2
15549,2
11844,2
356,2
9258,2
13845,2
9592,2
3618,2
12144,2
12486,2
7974,2
8108,2
8206,2
923,2
14401,2
13765,2
9101,2
9312,2
9436,2
14514,2
10156,2
8197,2
13689,2
4957,2
14951,2
13796,2
10257,2
12771,2
12762,2
12913,2
14625,2
14932,2
14430,2
241,2
12456,2
13904,2
12534,2
4955,2
11909,2
8610,2
10206,2
14839,2
8071,2
6051,2
9172,2
11864,2
7399,2
5810,2
11462,2
9545,2
9299,2
10614,2
11302,2
9136,2
11705,2
15858,2
12500,2
9427,2
7607,2
13650,2
15966,2
15541,2
15333,2
4330,2
12013,2
15558,2
8868,2
2189,2
15953,2
6084,2
14309,2
13276,2
7904,2
6904,2
9822,2
13894,2
5964,2
10367,2
14144,2
1326,2
353,2
7361,2
12686,2
13305,2
11848,2
12860,2
12908,2
14002,2
8701,2
10179,2
10142,2
10771,2
13715,2
10756,2
1441,2
14890,2
15490,2
15974,2
8643,2
10477,2
8825,2
13535,2
14314,2
9988,2
9892,2
5545,2
11518,2
9893,2
12479,2
15536,2
9898,2
8637,2
15267,2
14339,2
16365,2
12024,2
15713,2
10081,2
16345,2
16417,2
8605,2
15783,2
5990,2
14448,2
15775,2
11740,2
12743,2
5542,2
6633,2
12482,2
13985,2
11500,2
13956,2
2738,2
5679,2
10617,2
13837,2
10957,2
16153,2
6908,2
8294,2
11928,2
8164,2
10387,2
9257,2
7226,2
13387,2
13946,2
13713,2
15200,2
12506,2
4987,2
16443,2
11486,2
14970,2
12760,2
13511,2
13475,2
9733,2
2411,2
5747,2
12864,2
7102,2
12907,2
13934,2
9215,2
15678,2
9119,2
1849,2
7779,2
12018,2
15241,2
13044,2
16025,2
7455,2
16136,2
1521,2
8941,2
13488,2
13811,2
15916,2
14539,2
6029,2
11734,2
11597,2
11670,2
11965,2
12136,2
15539,2
14505,2
5433,2
9619,2
13935,2
13440,2
7722,2
5880,2
10896,2
9856,2
16295,2
14218,2
14818,2
11566,2
10242,2
15194,2
9432,2
10032,2
2190,2
4404,2
8395,2
15461,2
11731,2
15003,2
15441,2
12822,2
9167,2
14897,2
5743,2
8053,2
14807,2
14517,2
8871,2
9744,2
12681,2
10260,2
5699,2
14164,2
5218,2
8725,2
5816,2
12309,2
5402,2
16361,2
11292,2
15673,2
16456,2
15277,2
15245,2
12972,2
15628,2
16358,2
15220,2
14810,2
7005,2
9269,2
4212,2
8468,2
13471,2
12440,2
14969,2
13071,2
15922,2
16222,2
12829,2
14907,2
11524,2
16269,2
6429,2
9673,2
3703,2
10134,2
4934,2
8444,2
3727,2
15744,2
16046,2
6540,2
15895,2
12892,2
15551,2
8438,2
9048,2
6860,2
14429,2
16067,2
11459,2
7025,2
8832,2
8107,2
8770,2
13272,2
9049,2
3797,2
10243,2
14307,2
6703,2
15762,2
15503,2
8773,2
12226,2
10251,2
6612,2
12326,2
11602,2
16304,2
11392,2
8645,2
5555,2
3382,2
9085,2
15136,2
15491,2
15384,2
13928,2
15327,2
16383,2
15193,2
9930,2
9524,2
8893,2
11974,2
8009,2
8788,2
10301,2
11870,2
16434,2
7620,2
8554,2
2937,2
12481,2
7280,2
7150,2
7074,2
13418,2
16433,2
11901,2
15956,2
617,2
6576,2
14305,2
13468,2
12821,2
8843,2
8225,2
10421,2
3648,2
9189,2
9878,2
13971,2
9826,2
8791,2
9378,2
16370,2
15523,2
13980,2
11495,2
13922,2
9795,2
8023,2
11554,2
14145,2
15821,2
12061,2
8281,2
7845,2
13665,2
11528,2
16292,2
11098,2
16166,2
15728,2
8169,2
16319,2
11448,2
9916,2
10829,2
12181,2
4071,2
14209,2
13927,2
15369,2
16279,2
14640,2
14553,2
10048,2
13286,2
4196,2
3832,2
15817,2
10194,2
7942,2
4566,2
15963,2
6618,2
3869,2
12133,2
6351,2
13085,2
9868,2
7170,2
10825,2
13098,2
4044,2
12213,2
6687,2
16262,2
13038,2
5636,2
8621,2
9715,2
13718,2
6648,2
9537,2
7059,2
12901,2
7630,2
6361,2
7398,2
9633,2
3911,2
12105,2
5938,2
8191,2
6131,2
12483,2
12556,2
15371,2
15729,2
16124,2
12885,2
3753,2
6477,2
14225,2
15519,2
16410,2
11994,2
4944,2
15807,2
10880,2
10291,2
10557,2
12489,2
15380,2
12232,2
6763,2
8397,2
6094,2
7917,2
11202,2
13704,2
12180,2
15695,2
6663,2
9408,2
15839,2
15358,2
5119,2
15886,2
6917,2
15626,2
9346,2
8114,2
9338,2
1660,2
12446,2
11303,2
15134,2
11092,2
11022,2
16148,2
3022,2
15774,2
14232,2
7064,2
11908,2
14865,2
8589,2
11193,2
11235,2
624,2
15823,2
8125,2
964,2
10633,2
8226,2
14958,2
15506,2
8639,2
12331,2
10664,2
15375,2
6625,2
15747,2
747,2
14419,2
15338,2
5443,2
12561,2
11222,2
8101,2
9118,2
7370,2
15556,2
7135,2
12450,2
2918,2
7563,2
7093,2
15975,2
10618,2
14692,2
15487,2
13749,2
9911,2
7778,2
16322,2
16172,2
16324,2
13691,2
13671,2
14219,2
5839,2
9221,2
16412,2
10814,2
13020,2
11413,2
15679,2
7200,2
12753,2
977,2
5353,2
8319,2
7837,2
15256,2
15161,2
7475,2
9226,2
14886,2
7354,2
10149,2
14066,2
8201,2
12268,2
13925,2
8380,2
6909,2
12337,2
14170,2
4450,2
5482,2
7464,2
11978,2
14978,2
3723,2
15178,2
8532,2
16109,2
10056,2
13961,2
15526,2
9814,2
13361,2
16429,2
9449,2
6629,2
10225,2
6168,2
7927,2
16393,2
7843,2
5726,2
7888,2
7065,2
15376,2
9319,2
10311,2
7493,2
11686,2
13111,2
2587,2
8635,2
8956,2
13657,2
12418,2
7492,2
8417,2
13641,2
15743,2
12460,2
7591,2
10352,2
16341,2
6811,2
9755,2
1208,2
10196,2
6422,2
11755,2
9444,2
12675,2
14537,2
7265,2
9198,2
6952,2
10494,2
15932,2
9909,2
16117,2
16260,2
15344,2
4461,2
9507,2
15906,2
16376,2
16134,2
12410,2
12559,2
14434,2
2087,2
7037,2
15576,2
8115,2
11478,2
7259,2
14747,2
14619,2
11513,2
10272,2
11525,2
13523,2
11703,2
11792,2
4443,2
8819,2
14945,2
7696,2
9488,2
8462,2
12538,2
12390,2
8681,2
14850,2
11210,2
13532,2
12532,2
14461,2
15463,2
7313,2
10096,2
15229,2
8166,2
11902,2
15682,2
13364,2
12463,2
3023,2
16379,2
11521,2
145,2
13658,2
15584,2
6568,2
12895,2
11042,2
12628,2
5075,2
1706,2
9700,2
7787,2
15971,2
6357,2
14481,2
11875,2
7295,2
8220,2
15866,2
11115,2
7995,2
14513,2
12748,2
11596,2
11612,2
14902,2
11805,2
14899,2
11285,2
11623,2
11090,2
10724,2
8146,2
15540,2
16325,2
14297,2
11975,2
7968,2
8147,2
9975,2
1419,2
4749,2
16356,2
11667,2
7695,2
3902,2
9491,2
3478,2
14027,2
13997,2
14835,2
16446,2
11567,2
6719,2
11128,2
10000,2
15904,2
5753,2
15188,2
13638,2
11942,2
8323,2
16141,2
6786,2
7251,2
10665,2
9474,2
11080,2
11081,2
13627,2
7371,2
13076,2
14129,2
11783,2
12387,2
10117,2
10384,2
9611,2
8870,2
2950,2
14433,2
11019,2
7206,2
9905,2
13332,2
15409,2
3830,2
895,2
2372,2
12649,2
4086,2
15509,2
14879,2
7242,2
13870,2
15387,2
8800,2
10334,2
14363,2
12335,2
8997,2
13171,2
4301,2
9780,2
6296,2
1097,2
13766,2
12386,2
7194,2
8089,2
7981,2
5959,2
13249,2
11627,2
8327,2
13308,2
13297,2
7476,2
16151,2
11839,2
9979,2
15082,2
11852,2
16180,2
12404,2
12844,2
14206,2
15772,2
11056,2
10028,2
13392,2
13497,2
9902,2
6476,2
15000,2
2589,2
15829,2
11662,2
13542,2
13692,2
7615,2
11209,2
12301,2
6933,2
15580,2
11795,2
12903,2
12868,2
13381,2
6392,2
12177,2
3956,2
13081,2
13871,2
4750,2
7782,2
14792,2
9372,2
12430,2
7824,2
12570,2
14677,2
14806,2
6023,2
14594,2
8497,2
10061,2
15121,2
15587,2
11654,2
15322,2
13979,2
2530,2
8652,2
11070,2
4378,2
11384,2
6990,2
13394,2
16001,2
14699,2
14704,2
6337,2
3327,2
14435,2
15766,2
14578,2
10820,2
14781,2
3627,2
11307,2
11846,2
10310,2
11924,2
9256,2
14155,2
13820,2
9363,2
13486,2
9841,2
5488,2
4998,2
6366,2
12583,2
4182,2
14985,2
